-1.0;461.0;441.0;153.0;1.2;0.5200000000000002;0.5200000000000002;0.03;0.4900000000000002;0.0;0.0;9.302220909133974e-40;0.0;0.0;131.0;140.0;1.0;
-1.0;461.0;441.0;153.0;1.2;0.5300000000000002;0.5300000000000002;0.03;0.5000000000000002;0.0;0.0;8.371998818220585e-40;0.0;0.0;131.0;140.0;1.0;
-1.0;460.0;440.0;153.0;1.2;0.5400000000000003;0.5400000000000003;0.03;0.5100000000000002;0.0;0.0;7.534798936398522e-40;0.0;0.0;131.0;141.0;1.0;
-1.0;460.0;441.0;153.0;1.2;0.5500000000000003;0.5500000000000003;0.03;0.5200000000000002;0.0;0.0;6.781319042758665e-40;0.0;0.0;131.0;141.0;1.0;
-1.0;461.0;440.0;153.0;1.2;0.5600000000000003;0.5600000000000003;0.03;0.5300000000000002;0.0;0.0;6.1031871384828065e-40;0.0;0.0;131.0;141.0;1.0;
-1.0;460.0;440.0;153.0;1.2;0.5700000000000003;0.5700000000000003;0.03;0.5400000000000003;0.0;0.0;5.492868424634519e-40;0.0;0.0;131.0;141.0;1.0;
-1.0;460.0;441.0;154.0;1.2;0.5800000000000003;0.5800000000000003;0.03;0.5500000000000003;0.0;0.0;4.943581582171073e-40;0.0;0.0;131.0;142.0;1.0;
-1.0;460.0;440.0;153.0;1.2;0.5900000000000003;0.5900000000000003;0.03;0.5600000000000003;0.0;0.0;4.449223423953964e-40;0.0;0.0;131.0;142.0;1.0;
-1.0;462.0;440.0;153.0;1.2;0.6000000000000003;0.6000000000000003;0.03;0.5700000000000003;0.0;0.0;4.004301081558567e-40;0.0;0.0;131.0;142.0;1.0;
-1.0;461.0;441.0;153.0;1.2;0.6100000000000003;0.6100000000000003;0.03;0.5800000000000003;0.0;0.0;3.6038709734027106e-40;0.0;0.0;131.0;142.0;1.0;
-1.0;462.0;441.0;153.0;1.2;0.6200000000000003;0.6200000000000003;0.03;0.5900000000000003;0.0;0.0;3.2434838760624385e-40;0.0;0.0;131.0;143.0;1.0;
-1.0;460.0;442.0;152.0;1.2;0.6300000000000003;0.6300000000000003;0.03;0.6000000000000003;0.0;0.0;2.9191354884561956e-40;0.0;0.0;131.0;143.0;1.0;
-1.0;459.0;441.0;153.0;1.2;0.6400000000000003;0.6400000000000003;0.03;0.6100000000000003;0.0;0.0;2.6272219396105765e-40;0.0;0.0;131.0;143.0;1.0;
-1.0;460.0;440.0;153.0;1.2;0.6500000000000004;0.6500000000000004;0.03;0.6200000000000003;0.0;0.0;2.364499745649519e-40;0.0;0.0;131.0;143.0;1.0;
-1.0;460.0;440.0;153.0;1.2;0.6600000000000004;0.6600000000000004;0.03;0.6300000000000003;0.0;0.0;2.1280497710845653e-40;0.0;0.0;131.0;144.0;1.0;
-1.0;460.0;441.0;152.0;1.2;0.6700000000000004;0.6700000000000004;0.03;0.6400000000000003;0.0;0.0;1.9152447939761098e-40;0.0;0.0;131.0;144.0;1.0;
-1.0;460.0;440.0;153.0;1.2;0.6800000000000004;0.6800000000000004;0.03;0.6500000000000004;0.0;0.0;1.7237203145784986e-40;0.0;0.0;131.0;144.0;1.0;
-1.0;459.0;441.0;153.0;1.2;0.6900000000000004;0.6900000000000004;0.03;0.6600000000000004;0.0;0.0;1.5513482831206497e-40;0.0;0.0;131.0;144.0;1.0;
-1.0;461.0;439.0;152.0;1.2;0.7000000000000004;0.7000000000000004;0.03;0.6700000000000004;0.0;0.0;1.396213454808584e-40;0.0;0.0;131.0;145.0;1.0;
-1.0;461.0;440.0;153.0;1.2;0.7100000000000004;0.7100000000000004;0.03;0.6800000000000004;0.0;0.0;1.2565921093277264e-40;0.0;0.0;131.0;145.0;1.0;
-1.0;462.0;440.0;153.0;1.2;0.7200000000000004;0.7200000000000004;0.03;0.6900000000000004;0.0;0.0;1.1309328983949539e-40;0.0;0.0;131.0;145.0;1.0;
-1.0;462.0;441.0;153.0;1.2;0.7300000000000004;0.7300000000000004;0.03;0.7000000000000004;0.0;0.0;1.0178396085554586e-40;0.0;0.0;131.0;145.0;1.0;
-1.0;462.0;440.0;153.0;1.2;0.7400000000000004;0.7400000000000004;0.03;0.7100000000000004;0.0;0.0;9.160556476999128e-41;0.0;0.0;131.0;146.0;1.0;
-1.0;460.0;440.0;153.0;1.2;0.7500000000000004;0.7500000000000004;0.36;0.7200000000000004;0.0;0.0;8.244500829299209e-41;0.0;0.0;131.0;146.0;1.0;
-1.0;462.0;441.0;153.0;1.2;0.7600000000000005;0.7600000000000005;0.36;0.40000000000000047;0.0;0.0;7.420050746369286e-41;0.0;0.0;131.0;143.0;1.0;
-1.0;462.0;441.0;153.0;1.2;0.7700000000000005;0.7700000000000005;0.51;0.4100000000000005;0.0;0.0;6.678045671732366e-41;0.0;0.0;131.0;143.0;1.0;
-1.0;461.0;440.0;153.0;1.2;0.7800000000000005;0.7800000000000005;0.51;0.27000000000000046;0.0;0.0;6.010241104559124e-41;0.0;0.0;131.0;142.0;1.0;
-1.0;464.0;440.0;153.0;1.2;0.7900000000000005;0.7900000000000005;0.63;0.28000000000000047;0.0;0.0;5.409216994103213e-41;0.0;0.0;131.0;142.0;1.0;
-1.0;460.0;440.0;153.0;1.2;0.8000000000000005;0.8000000000000005;0.7;0.17000000000000048;0.0;0.0;4.868295294692889e-41;0.0;0.0;131.0;141.0;1.0;
-1.0;460.0;443.0;153.0;1.2;0.8100000000000005;0.8100000000000005;0.74;0.11000000000000054;0.0;0.0;4.3814657652236025e-41;0.0;0.0;131.0;141.0;1.0;
-1.0;459.0;441.0;152.0;1.2;0.8200000000000005;0.8200000000000005;0.74;0.08000000000000052;0.0;0.0;3.9433191887012434e-41;0.0;0.0;131.0;141.0;1.0;
-1.0;464.0;440.0;153.0;1.2;0.8300000000000005;0.8300000000000005;0.64;0.09000000000000052;0.0;0.0;3.548987269831116e-41;0.0;0.0;131.0;141.0;1.0;
-1.0;461.0;439.0;153.0;1.2;0.8400000000000005;0.8400000000000005;0.64;0.2000000000000005;0.0;0.0;3.194088542848007e-41;0.0;0.0;131.0;142.0;1.0;
-1.0;461.0;439.0;153.0;1.2;0.8500000000000005;0.8500000000000005;0.54;0.21000000000000052;0.0;0.0;2.874679688563206e-41;0.0;0.0;131.0;142.0;1.0;
-1.0;461.0;439.0;153.0;1.2;0.8600000000000005;0.8600000000000005;0.54;0.3200000000000005;0.0;0.0;2.5872117197068857e-41;0.0;0.0;131.0;144.0;1.0;
-1.0;463.0;441.0;153.0;1.2;0.8700000000000006;0.8700000000000006;0.47;0.3300000000000005;0.0;0.0;2.328490547736195e-41;0.0;0.0;131.0;144.0;1.0;
-1.0;462.0;440.0;153.0;1.2;0.8800000000000006;0.8800000000000006;0.47;0.4100000000000006;0.0;0.0;2.0956414929625782e-41;0.0;0.0;131.0;145.0;1.0;
-1.0;460.0;441.0;153.0;1.2;0.8900000000000006;0.8900000000000006;0.47;0.4200000000000006;0.0;0.0;1.8860773436663195e-41;0.0;0.0;131.0;145.0;1.0;
-1.0;461.0;440.0;153.0;1.2;0.9000000000000006;0.9000000000000006;0.38;0.4300000000000006;0.0;0.0;1.6974696092996885e-41;0.0;0.0;131.0;145.0;1.0;
-1.0;461.0;441.0;153.0;1.2;0.9100000000000006;0.9100000000000006;0.38;0.5300000000000006;0.0;0.0;1.5277226483697188e-41;0.0;0.0;131.0;146.0;1.0;
-1.0;461.0;440.0;153.0;1.2;0.9200000000000006;0.9200000000000006;0.52;0.5400000000000006;0.0;0.0;1.3749503835327465e-41;0.0;0.0;131.0;147.0;1.0;
-1.0;460.0;441.0;153.0;1.2;0.9300000000000006;0.9300000000000006;0.52;0.4100000000000006;0.0;0.0;1.237455345179472e-41;0.0;0.0;131.0;146.0;1.0;
-1.0;459.0;441.0;153.0;1.2;0.9400000000000006;0.9400000000000006;0.54;0.4200000000000006;0.0;0.0;1.1137098106615248e-41;0.0;0.0;131.0;146.0;1.0;
-1.0;461.0;441.0;153.0;1.2;0.9500000000000006;0.9500000000000006;0.54;0.4100000000000006;0.0;0.0;1.0023388295953726e-41;0.0;0.0;131.0;146.0;1.0;
-1.0;461.0;439.0;153.0;1.2;0.9600000000000006;0.9600000000000006;0.67;0.4200000000000006;0.0;0.0;9.021049466358349e-42;0.0;0.0;131.0;146.0;1.0;
-1.0;461.0;439.0;153.0;1.2;0.9700000000000006;0.9700000000000006;0.78;0.3000000000000006;0.0;0.0;8.118944519722516e-42;0.0;0.0;131.0;145.0;1.0;
-1.0;460.0;440.0;153.0;1.2;0.9800000000000006;0.9800000000000006;0.88;0.20000000000000062;0.0;0.0;7.307050067750268e-42;0.0;0.0;131.0;144.0;1.0;
-1.0;460.0;439.0;152.0;1.2;0.9900000000000007;0.9900000000000007;0.95;0.11000000000000065;0.0;0.0;6.576345060975237e-42;0.0;0.0;131.0;143.0;1.0;
-1.0;460.0;441.0;153.0;1.2;1.0000000000000007;1.0000000000000007;0.96;0.05000000000000071;0.0;0.0;5.918710554877719e-42;0.0;0.0;131.0;143.0;1.0;
-1.0;460.0;442.0;153.0;1.2;1.0100000000000007;1.0100000000000007;1.02;0.05000000000000071;0.0;0.0;5.3268394993899454e-42;0.0;0.0;131.0;143.0;1.0;
-1.0;460.0;441.0;152.0;1.2;1.0200000000000007;1.0200000000000007;1.02;6.661338147750939e-16;0.0;0.0;4.794155549450951e-42;0.0;0.0;131.0;143.0;1.0;
-1.0;460.0;441.0;153.0;1.2;1.0300000000000007;1.0300000000000007;1.04;0.010000000000000675;0.0;0.0;4.314739994505858e-42;0.0;0.0;131.0;143.0;1.0;
-1.0;460.0;440.0;152.0;1.2;1.0400000000000007;1.0400000000000007;1.05;6.661338147750939e-16;0.0;0.0;3.8832659950552686e-42;0.0;0.0;131.0;143.0;1.0;
-1.0;462.0;442.0;153.0;1.2;1.0500000000000007;1.0500000000000007;1.06;6.661338147750939e-16;0.0;0.0;3.4949393955497435e-42;0.0;0.0;131.0;143.0;1.0;
-1.0;462.0;441.0;153.0;1.2;1.0600000000000007;1.0600000000000007;1.11;6.661338147750939e-16;0.0;0.0;3.1454454559947693e-42;0.0;0.0;131.0;143.0;1.0;
-1.0;461.0;441.0;152.0;1.2;1.0700000000000007;1.0700000000000007;1.11;-0.03999999999999937;0.0;0.0;2.830900910395291e-42;0.0;0.0;131.0;143.0;1.0;
-1.0;460.0;438.0;153.0;1.2;1.0800000000000007;1.0800000000000007;1.13;-0.02999999999999936;0.0;0.0;2.547810819355764e-42;0.0;0.0;131.0;143.0;1.0;
-1.0;461.0;441.0;152.0;1.2;1.0900000000000007;1.0900000000000007;1.17;-0.03999999999999915;0.0;0.0;2.2930297374201885e-42;0.0;0.0;131.0;143.0;1.0;
-1.0;461.0;440.0;152.0;1.2;1.1000000000000008;1.1000000000000008;1.17;-0.06999999999999917;0.0;0.0;2.063726763678166e-42;0.0;0.0;131.0;143.0;1.0;
-1.0;461.0;440.0;152.0;1.2;1.1100000000000008;1.1100000000000008;1.2;-0.059999999999999165;0.0;0.0;1.8573540873103518e-42;0.0;0.0;131.0;144.0;1.0;
-1.0;462.0;440.0;152.0;1.2;1.1200000000000008;1.1200000000000008;1.18;-0.07999999999999918;0.0;0.0;1.671618678579316e-42;0.0;0.0;131.0;144.0;1.0;
-1.0;462.0;440.0;153.0;1.2;1.1300000000000008;1.1300000000000008;1.22;-0.049999999999999156;0.0;0.0;1.504456810721384e-42;0.0;0.0;131.0;144.0;1.0;
-1.0;462.0;440.0;153.0;1.2;1.1400000000000008;1.1400000000000008;1.23;-0.07999999999999918;0.0;0.0;1.3540111296492473e-42;0.0;0.0;131.0;144.0;1.0;
-1.0;461.0;439.0;153.0;1.2;1.1500000000000008;1.1500000000000008;1.22;-0.07999999999999918;0.0;0.0;1.218610016684321e-42;0.0;0.0;131.0;144.0;1.0;
-1.0;460.0;441.0;153.0;1.2;1.1600000000000008;1.1600000000000008;1.28;-0.059999999999999165;0.0;0.0;1.0967490150158894e-42;0.0;0.0;131.0;144.0;1.0;
-1.0;460.0;441.0;153.0;1.2;1.1700000000000008;1.1700000000000008;1.28;-0.10999999999999921;0.0;0.0;9.870741135143005e-43;0.0;0.0;131.0;144.0;1.0;
-1.0;460.0;440.0;154.0;1.2;1.1800000000000008;1.1800000000000008;1.27;-0.0999999999999992;0.0;0.0;8.883667021628707e-43;0.0;0.0;131.0;144.0;1.0;
-1.0;460.0;441.0;153.0;1.2;1.1900000000000008;1.1900000000000008;1.27;-0.07999999999999918;0.0;0.0;7.99530031946584e-43;0.0;0.0;131.0;145.0;1.0;
-1.0;460.0;441.0;153.0;1.2;1.2;1.2;1.31;-0.07000000000000006;0.0;0.0;7.195770287519257e-43;0.0;0.0;131.0;145.0;1.0;
-1.0;463.0;441.0;153.0;1.2;1.2;1.2;1.33;-0.1100000000000001;0.0;0.0;6.476193258767326e-43;0.0;0.0;131.0;144.0;1.0;
-1.0;460.0;441.0;153.0;1.2;1.2;1.2;1.31;-0.13000000000000012;0.0;0.0;5.8285739328905894e-43;0.0;0.0;131.0;144.0;1.0;
-1.0;460.0;441.0;153.0;1.2;1.2;1.2;1.34;-0.1100000000000001;0.0;0.0;5.2457165396015375e-43;0.0;0.0;131.0;144.0;1.0;
-1.0;459.0;441.0;153.0;1.2;1.2;1.2;1.35;-0.14000000000000012;0.0;0.0;4.72114488564138e-43;0.0;0.0;131.0;144.0;1.0;
-1.0;461.0;441.0;153.0;1.2;1.2;1.2;1.34;-0.15000000000000013;0.0;0.0;4.249030397077243e-43;0.0;0.0;131.0;144.0;1.0;
-1.0;461.0;441.0;153.0;1.2;1.2;1.2;1.37;-0.14000000000000012;0.0;0.0;3.8241273573695215e-43;0.0;0.0;131.0;144.0;1.0;
-1.0;461.0;441.0;152.0;1.2;1.2;1.2;1.39;-0.17000000000000015;0.0;0.0;3.4417146216325655e-43;0.0;0.0;131.0;144.0;1.0;
-1.0;461.0;441.0;152.0;1.2;1.2;1.2;1.36;-0.18999999999999995;0.0;0.0;3.0975431594693135e-43;0.0;0.0;131.0;144.0;1.0;
-1.0;461.0;441.0;153.0;1.2;1.2;1.2;1.41;-0.16000000000000014;0.0;0.0;2.787788843522379e-43;0.0;0.0;131.0;144.0;1.0;
-1.0;461.0;440.0;153.0;1.2;1.2;1.2;1.41;-0.20999999999999996;0.0;0.0;2.5090099591701415e-43;0.0;0.0;131.0;143.0;1.0;
-1.0;460.0;441.0;153.0;1.2;1.2;1.2;1.39;-0.20999999999999996;0.0;0.0;2.2581089632531287e-43;0.0;0.0;131.0;143.0;1.0;
-1.0;460.0;438.0;152.0;1.2;1.2;1.2;1.43;-0.18999999999999995;0.0;0.0;2.032298066927815e-43;0.0;0.0;131.0;144.0;1.0;
-1.0;459.0;440.0;152.0;1.2;1.2;1.2;1.42;-0.22999999999999998;0.0;0.0;1.8290682602350346e-43;0.0;0.0;131.0;143.0;1.0;
-1.0;461.0;440.0;153.0;1.2;1.2;1.2;1.41;-0.21999999999999997;0.0;0.0;1.6461614342115304e-43;0.0;0.0;131.0;143.0;1.0;
-1.0;462.0;440.0;153.0;1.2;1.2;1.2;1.44;-0.20999999999999996;0.0;0.0;1.481545290790377e-43;0.0;0.0;131.0;143.0;1.0;
-1.0;461.0;441.0;152.0;1.2;1.2;1.2;1.45;-0.24;0.0;0.0;1.3333907617113393e-43;0.0;0.0;131.0;143.0;1.0;
-1.0;462.0;440.0;153.0;1.2;1.2;1.2;1.45;-0.25;0.0;0.0;1.2000516855402057e-43;0.0;0.0;131.0;143.0;1.0;
-1.0;460.0;440.0;153.0;1.2;1.2;1.2;1.45;-0.25;0.0;0.0;1.0800465169861847e-43;0.0;0.0;131.0;143.0;1.0;
-1.0;461.0;441.0;153.0;1.2;1.2;1.2;1.46;-0.25;0.0;0.0;9.720418652875663e-44;0.0;0.0;131.0;143.0;1.0;
-1.0;460.0;440.0;152.0;1.2;1.2;1.2;1.45;-0.26;0.0;0.0;8.748376787588104e-44;0.0;0.0;131.0;143.0;1.0;
-1.0;462.0;439.0;153.0;1.2;1.2;1.2;1.48;-0.25;0.0;0.0;7.873539108829284e-44;0.0;0.0;131.0;143.0;1.0;
-1.0;460.0;440.0;153.0;1.2;1.2;1.2;1.48;-0.28;0.0;0.0;7.086185197946356e-44;0.0;0.0;131.0;143.0;1.0;
-1.0;461.0;441.0;153.0;1.2;1.2;1.2;1.5;-0.28;0.0;0.0;6.377566678151728e-44;0.0;0.0;131.0;143.0;1.0;
-1.0;460.0;441.0;153.0;1.2;1.2;1.2;1.5;-0.30000000000000004;0.0;0.0;5.739810010336557e-44;0.0;0.0;131.0;143.0;1.0;
-1.0;461.0;441.0;153.0;1.2;1.2;1.2;1.51;-0.30000000000000004;0.0;0.0;5.165829009302898e-44;0.0;0.0;131.0;143.0;1.0;
-1.0;461.0;440.0;153.0;1.2;1.2;1.2;1.53;-0.31000000000000005;0.0;0.0;4.64924610837261e-44;0.0;0.0;131.0;142.0;1.0;
-1.0;463.0;441.0;153.0;1.2;1.2;1.2;1.52;-0.33000000000000007;0.0;0.0;4.184321497535347e-44;0.0;0.0;131.0;142.0;1.0;
-1.0;461.0;441.0;153.0;1.2;1.2;1.2;1.51;-0.32000000000000006;0.0;0.0;3.765889347781814e-44;0.0;0.0;131.0;142.0;1.0;
-1.0;461.0;440.0;153.0;1.2;1.2;1.2;1.46;-0.31000000000000005;0.0;0.0;3.38930041300363e-44;0.0;0.0;131.0;142.0;1.0;
-1.0;462.0;440.0;153.0;1.2;1.2;1.2;1.4;-0.26;0.0;0.0;3.0503703717032683e-44;0.0;0.0;131.0;143.0;1.0;
-1.0;461.0;442.0;153.0;1.2;1.2;1.2;1.34;-0.19999999999999996;0.0;0.0;2.745333334532943e-44;0.0;0.0;131.0;144.0;1.0;
-1.0;460.0;440.0;153.0;1.2;1.2;1.2;1.25;-0.14000000000000012;0.0;0.0;2.4708000010796496e-44;0.0;0.0;131.0;144.0;1.0;
-1.0;462.0;440.0;153.0;1.2;1.2;1.2;1.28;-0.050000000000000044;0.0;0.0;2.2237200009716826e-44;0.0;0.0;131.0;145.0;1.0;
-1.0;461.0;440.0;152.0;1.2;1.2;1.2;1.28;-0.08000000000000007;0.0;0.0;2.0013480008745148e-44;0.0;0.0;131.0;145.0;1.0;
-1.0;460.0;441.0;152.0;1.2;1.2;1.2;1.27;-0.08000000000000007;0.0;0.0;1.8012132007870646e-44;0.0;0.0;131.0;145.0;1.0;
-1.0;461.0;440.0;152.0;1.2;1.2;1.2;1.32;-0.07000000000000006;0.0;0.0;1.6210918807083563e-44;0.0;0.0;131.0;145.0;1.0;
-1.0;462.0;441.0;153.0;1.2;1.2;1.2;1.3;-0.1200000000000001;0.0;0.0;1.4589826926375218e-44;0.0;0.0;131.0;144.0;1.0;
