-1.0;26.0;31.0;152.0;5.0;151.0;0.062309583767947936;0.0;135.0;128.0;1.0;1.84;6.6240000000000006;
-1.0;26.0;31.0;152.0;5.0;151.0;0.06225862539115315;0.0;135.0;139.0;1.0;1.86;6.696000000000001;
-1.0;26.0;31.0;152.0;5.0;151.0;0.062212762852037834;0.0;135.0;137.0;1.0;1.77;6.372;
-1.0;26.0;31.0;152.0;5.0;151.0;0.06217148656683401;0.0;135.0;145.0;1.0;1.73;6.228;
-1.0;26.0;31.0;152.0;5.0;151.0;0.06213433791015067;0.0;135.0;149.0;1.0;1.67;6.012;
-1.0;26.0;31.0;152.0;5.0;151.0;0.06210090411913556;0.0;135.0;154.0;1.0;1.63;5.867999999999999;
-1.0;26.0;31.0;152.0;5.0;151.0;0.06207081370722203;0.0;135.0;157.0;1.0;1.6;5.760000000000001;
-1.0;26.0;31.0;152.0;5.0;151.0;0.06204373233649983;0.0;135.0;159.0;1.0;1.62;5.832000000000001;
-1.0;26.0;31.0;152.0;5.0;150.0;0.06171935910284983;0.0;135.0;156.0;1.0;1.68;6.048;
-1.0;26.0;32.0;152.0;5.0;150.0;0.06169742319256481;0.0;135.0;150.0;1.0;1.74;6.264;
-1.0;26.0;31.0;153.0;6.0;151.0;0.07527768087330831;0.0;136.0;145.0;1.0;1.81;6.516;
-1.0;26.0;31.0;153.0;5.0;151.0;0.0609599127859775;0.0;135.0;139.0;1.0;2.01;7.236;
-1.0;26.0;31.0;153.0;5.0;150.0;0.0607439215073798;0.0;135.0;128.0;1.0;2.05;7.38;
-1.0;26.0;31.0;152.0;5.0;150.0;0.06081952935664183;0.0;135.0;128.0;1.0;2.03;7.308;
-1.0;26.0;31.0;152.0;5.0;150.0;0.06088757642097764;0.0;135.0;128.0;1.0;1.92;6.912;
-1.0;26.0;31.0;153.0;5.0;150.0;0.06094881877887983;0.0;135.0;132.0;1.0;1.85;6.66;
-1.0;26.0;31.0;153.0;5.0;150.0;0.06100393690099189;0.0;135.0;139.0;1.0;1.82;6.5520000000000005;
-1.0;25.0;31.0;152.0;5.0;150.0;0.061053543210892666;0.0;135.0;141.0;1.0;1.79;6.444;
-1.0;26.0;31.0;153.0;6.0;151.0;0.07469818888980334;0.0;136.0;144.0;1.0;1.77;6.372;
-1.0;26.0;31.0;152.0;5.0;151.0;0.06043837000082309;0.0;135.0;145.0;1.0;1.67;6.012;
-1.0;26.0;31.0;152.0;5.0;151.0;0.06057453300074074;0.0;135.0;154.0;1.0;1.58;5.688000000000001;
-1.0;26.0;32.0;152.0;5.0;151.0;0.06069707970066669;0.0;135.0;161.0;1.0;1.47;5.292;
-1.0;26.0;31.0;152.0;6.0;152.0;0.07440737173060005;0.0;136.0;170.0;1.0;1.47;5.292;
-1.0;26.0;31.0;152.0;5.0;152.0;0.060206634557540044;0.0;135.0;169.0;1.0;1.54;5.5440000000000005;
-1.0;26.0;31.0;152.0;5.0;152.0;0.06039597110178598;0.0;135.0;162.0;1.0;1.8;6.48;
-1.0;26.0;31.0;152.0;5.0;152.0;0.06056637399160744;0.0;135.0;138.0;1.0;1.94;6.984;
-1.0;26.0;31.0;152.0;5.0;152.0;0.060719736592446644;0.0;135.0;128.0;1.0;2.06;7.416;
-1.0;26.0;31.0;152.0;5.0;153.0;0.06115776293320202;0.0;135.0;128.0;1.0;2.36;8.496;
-1.0;26.0;31.0;152.0;5.0;153.0;0.06128198663988179;0.0;135.0;128.0;1.0;2.24;8.064000000000002;
-1.0;26.0;31.0;152.0;5.0;153.0;0.06139378797589362;0.0;135.0;128.0;1.0;2.19;7.884;
-1.0;26.0;31.0;153.0;5.0;153.0;0.06149440917830423;0.0;135.0;128.0;1.0;2.08;7.488;
-1.0;26.0;31.0;152.0;5.0;153.0;0.06158496826047383;0.0;135.0;128.0;1.0;2.05;7.38;
-1.0;26.0;31.0;152.0;5.0;153.0;0.0616664714344265;0.0;135.0;128.0;1.0;2.0;7.2;
-1.0;26.0;32.0;152.0;5.0;153.0;0.0617398242909838;0.0;135.0;128.0;1.0;1.99;7.164;
-1.0;26.0;31.0;152.0;6.0;154.0;0.07540584186188547;0.0;136.0;129.0;1.0;1.91;6.8759999999999994;
-1.0;26.0;32.0;152.0;5.0;154.0;0.0611652576756969;0.0;135.0;136.0;1.0;1.82;6.5520000000000005;
-1.0;26.0;31.0;152.0;6.0;155.0;0.07491873190812715;0.0;136.0;144.0;1.0;1.76;6.336;
-1.0;26.0;31.0;152.0;5.0;155.0;0.060756858717314455;0.0;135.0;148.0;1.0;1.7;6.12;
-1.0;26.0;32.0;153.0;5.0;155.0;0.060981172845583055;0.0;135.0;153.0;1.0;1.65;5.9399999999999995;
-1.0;26.0;31.0;152.0;6.0;156.0;0.07478305556102467;0.0;136.0;157.0;1.0;1.57;5.652;
-1.0;26.0;31.0;152.0;5.0;155.0;0.06036475000492231;0.0;135.0;163.0;1.0;1.49;5.364;
-1.0;26.0;31.0;152.0;5.0;155.0;0.06062827500443008;0.0;135.0;169.0;1.0;1.52;5.472;
-1.0;26.0;31.0;152.0;5.0;155.0;0.06086544750398702;0.0;135.0;165.0;1.0;1.76;6.336;
-1.0;26.0;31.0;152.0;5.0;155.0;0.06107890275358835;0.0;135.0;143.0;1.0;1.96;7.056;
-1.0;26.0;31.0;153.0;5.0;155.0;0.06127101247822947;0.0;135.0;128.0;1.0;2.16;7.776000000000001;
-1.0;26.0;32.0;152.0;5.0;155.0;0.061443911230406566;0.0;135.0;128.0;1.0;2.36;8.496;
-1.0;26.0;32.0;152.0;6.0;156.0;0.07519952010736586;0.0;136.0;128.0;1.0;2.4;8.64;
-1.0;26.0;31.0;152.0;6.0;157.0;0.07463956809662922;0.0;136.0;128.0;1.0;2.25;8.1;
-1.0;26.0;31.0;152.0;5.0;156.0;0.06026561128696634;0.0;135.0;128.0;1.0;2.17;7.812;
-1.0;26.0;31.0;152.0;5.0;156.0;0.060569050158269716;0.0;135.0;128.0;1.0;2.23;8.028;
-1.0;26.0;31.0;152.0;5.0;156.0;0.060842145142442745;0.0;135.0;128.0;1.0;2.16;7.776000000000001;
-1.0;26.0;31.0;152.0;5.0;156.0;0.06108793062819852;0.0;135.0;128.0;1.0;2.03;7.308;
-1.0;26.0;31.0;152.0;5.0;155.0;0.06100913756537861;0.0;135.0;128.0;1.0;2.01;7.236;
-1.0;25.0;31.0;152.0;5.0;155.0;0.06120822380884078;0.0;135.0;129.0;1.0;1.86;6.696000000000001;
-1.0;26.0;31.0;152.0;6.0;156.0;0.07498740142795665;0.0;136.0;142.0;1.0;1.8;6.48;
-1.0;26.0;31.0;153.0;5.0;156.0;0.06084866128516104;0.0;135.0;146.0;1.0;1.79;6.444;
-1.0;26.0;31.0;152.0;5.0;156.0;0.06109379515664494;0.0;135.0;146.0;1.0;1.74;6.264;
-1.0;26.0;31.0;152.0;5.0;156.0;0.06131441564098043;0.0;135.0;150.0;1.0;1.64;5.904;
-1.0;26.0;31.0;152.0;5.0;156.0;0.06151297407688236;0.0;135.0;158.0;1.0;1.62;5.832000000000001;
-1.0;26.0;31.0;152.0;5.0;156.0;0.061691676669194166;0.0;135.0;159.0;1.0;1.59;5.724;
-1.0;26.0;31.0;152.0;5.0;156.0;0.06185250900227474;0.0;135.0;161.0;1.0;1.63;5.867999999999999;
-1.0;26.0;31.0;153.0;5.0;156.0;0.06199725810204723;0.0;135.0;156.0;1.0;1.73;6.228;
-1.0;26.0;31.0;152.0;5.0;156.0;0.06212753229184251;0.0;135.0;147.0;1.0;1.99;7.164;
-1.0;26.0;31.0;152.0;5.0;156.0;0.0622447790626583;0.0;135.0;128.0;1.0;1.91;6.8759999999999994;
-1.0;26.0;31.0;152.0;5.0;155.0;0.06205030115639244;0.0;135.0;131.0;1.0;1.97;7.092;
-1.0;26.0;31.0;152.0;5.0;155.0;0.06214527104075326;0.0;135.0;128.0;1.0;2.0;7.2;
-1.0;26.0;31.0;152.0;5.0;154.0;0.061930743936677884;0.0;135.0;128.0;1.0;1.97;7.092;
-1.0;26.0;31.0;152.0;5.0;154.0;0.06200766954301014;0.0;135.0;128.0;1.0;1.95;7.02;
-1.0;26.0;31.0;152.0;5.0;154.0;0.06207690258870911;0.0;135.0;130.0;1.0;1.87;6.732;
-1.0;26.0;31.0;152.0;5.0;153.0;0.06183921232983816;0.0;135.0;137.0;1.0;1.8;6.48;
-1.0;26.0;31.0;153.0;5.0;153.0;0.06189529109685438;0.0;135.0;143.0;1.0;1.75;6.3;
-1.0;26.0;31.0;152.0;5.0;153.0;0.06194576198716891;0.0;135.0;148.0;1.0;1.69;6.084;
-1.0;26.0;32.0;152.0;5.0;153.0;0.06199118578845203;0.0;135.0;152.0;1.0;1.61;5.796;
-1.0;26.0;31.0;152.0;6.0;154.0;0.0756320672096069;0.0;136.0;159.0;1.0;1.54;5.5440000000000005;
-1.0;26.0;31.0;152.0;5.0;154.0;0.06136886048864619;0.0;135.0;164.0;1.0;1.53;5.508;
-1.0;26.0;31.0;152.0;5.0;154.0;0.0615019744397815;0.0;135.0;164.0;1.0;1.57;5.652;
-1.0;26.0;31.0;152.0;5.0;153.0;0.06132177699580333;0.0;135.0;160.0;1.0;1.65;5.9399999999999995;
-1.0;26.0;31.0;153.0;5.0;152.0;0.06112959929622303;0.0;135.0;152.0;1.0;1.94;6.984;
-1.0;26.0;32.0;152.0;5.0;152.0;0.06122663936660077;0.0;135.0;128.0;1.0;1.98;7.128;
-1.0;26.0;31.0;152.0;6.0;153.0;0.07491397542994065;0.0;136.0;128.0;1.0;2.32;8.352;
-1.0;26.0;31.0;153.0;5.0;153.0;0.06069257788694656;0.0;135.0;128.0;1.0;2.41;8.676;
-1.0;26.0;31.0;152.0;5.0;153.0;0.06086332009825191;0.0;135.0;128.0;1.0;2.34;8.424;
-1.0;26.0;32.0;153.0;5.0;153.0;0.06101698808842671;0.0;135.0;128.0;1.0;2.26;8.136;
-1.0;26.0;31.0;153.0;6.0;154.0;0.07475528927958414;0.0;136.0;128.0;1.0;2.15;7.74;
-1.0;26.0;31.0;152.0;5.0;153.0;0.06027976035162566;0.0;135.0;128.0;1.0;2.08;7.488;
-1.0;26.0;31.0;152.0;5.0;153.0;0.060491784316463126;0.0;135.0;128.0;1.0;2.04;7.344;
-1.0;27.0;31.0;152.0;5.0;153.0;0.06068260588481674;0.0;135.0;128.0;1.0;2.02;7.272;
-1.0;26.0;31.0;152.0;4.0;152.0;0.047254345296335105;0.0;134.0;128.0;1.0;1.92;6.912;
-1.0;26.0;31.0;152.0;5.0;152.0;0.06170891076670162;0.0;135.0;136.0;1.0;1.86;6.696000000000001;
-1.0;26.0;31.0;152.0;5.0;152.0;0.06174801969003147;0.0;135.0;141.0;1.0;1.72;6.192;
-1.0;26.0;32.0;152.0;5.0;152.0;0.06178321772102832;0.0;135.0;153.0;1.0;1.67;6.012;
-1.0;26.0;31.0;152.0;6.0;153.0;0.07541489594892549;0.0;136.0;156.0;1.0;1.68;6.048;
-1.0;26.0;31.0;152.0;5.0;153.0;0.06114340635403289;0.0;135.0;154.0;1.0;1.6;5.760000000000001;
-1.0;26.0;31.0;152.0;5.0;153.0;0.06126906571862965;0.0;135.0;161.0;1.0;1.73;6.228;
-1.0;26.0;31.0;152.0;5.0;153.0;0.06138215914676669;0.0;135.0;148.0;1.0;1.8;6.48;
-1.0;26.0;31.0;152.0;5.0;153.0;0.06148394323209002;0.0;135.0;141.0;1.0;1.82;6.5520000000000005;
