0.845;0.915;0.6258;0.0594
0.845;0.914;0.6204;0.0573
0.846;0.914;0.6159;0.0611
0.846;0.913;0.6092;0.0568
0.847;0.913;0.6057;0.0546
0.847;0.912;0.5991;0.0482
0.848;0.912;0.6;0.0433
0.848;0.912;0.598;0.0362
0.848;0.911;0.6023;0.0286
0.848;0.911;0.6056;0.017
0.848;0.911;0.6122;0.0119
0.848;0.911;0.6161;0.0138
0.848;0.911;0.6221;0.0195
0.848;0.911;0.6241;0.0202
0.849;0.911;0.6263;0.0197
0.849;0.911;0.6263;0.0152
0.849;0.911;0.6233;0.0134
0.849;0.911;0.618;0.0117
0.849;0.91;0.6137;0.0128
0.849;0.91;0.6063;0.0108
0.849;0.91;0.6017;0.0043
0.849;0.91;0.6009;-0.0017
0.849;0.911;0.5988;-0.0121
0.848;0.911;0.5996;-0.0132
0.848;0.911;0.6028;-0.0122
0.848;0.911;0.6069;-0.0111
0.848;0.912;0.6127;-0.0101
0.848;0.912;0.6156;-0.0069
0.848;0.912;0.6217;0.0046
0.848;0.912;0.6228;0.0121
0.848;0.912;0.6249;0.0171
0.848;0.911;0.6244;0.0189
0.848;0.911;0.6231;0.0274
0.848;0.911;0.6173;0.0334
0.849;0.91;0.6145;0.0413
0.849;0.91;0.6053;0.0425
0.85;0.909;0.6073;0.0489
0.85;0.909;0.5998;0.0506
0.851;0.908;0.6051;0.0598
0.852;0.908;0.5998;0.0573
0.852;0.907;0.6097;0.0587
0.853;0.906;0.6149;0.0512
0.853;0.906;0.618;0.0509
0.854;0.905;0.6144;0.0478
0.855;0.904;0.6303;0.058
0.855;0.904;0.6235;0.061
0.856;0.903;0.6259;0.077
0.857;0.902;0.6224;0.0706
0.858;0.901;0.621;0.0568
0.859;0.9;0.6152;0.0391
0.859;0.9;0.6099;0.0238
0.859;0.9;0.6066;0.0116
0.859;0.9;0.6029;-0.0004
0.859;0.9;0.6016;-0.0132
0.859;0.9;0.6005;-0.0177
0.859;0.9;0.6024;-0.0171
0.859;0.9;0.6051;-0.0206
0.859;0.9;0.607;-0.0189
0.859;0.9;0.6138;-0.0141
0.859;0.9;0.6163;-0.0109
0.859;0.9;0.6237;-0.0065
0.859;0.9;0.6225;-0.0043
0.859;0.9;0.6248;-0.0057
0.859;0.9;0.6219;-0.0091
0.859;0.9;0.6219;-0.0136
0.859;0.9;0.6125;-0.0141
0.859;0.9;0.6197;-0.0132
0.859;0.9;0.6094;-0.0104
0.859;0.9;0.6084;-0.0101
0.859;0.9;0.6041;-0.0069
0.859;0.9;0.6056;-0.0023
0.859;0.9;0.605;0.0003
0.859;0.9;0.6077;0.0045
0.859;0.9;0.6102;0.0098
0.86;0.899;0.6148;0.0139
0.86;0.899;0.6147;0.0115
0.86;0.899;0.6197;0.0068
0.86;0.899;0.6186;0.0033
0.86;0.899;0.6216;0.0022
0.86;0.899;0.6178;0.0029
0.86;0.899;0.6189;-0.0027
0.86;0.899;0.6146;-0.007
0.86;0.899;0.6147;-0.0079
0.86;0.899;0.6097;-0.0054
0.86;0.898;0.6091;-0.0017
0.861;0.898;0.6056;0.0021
0.861;0.898;0.607;0.0084
0.861;0.898;0.6062;0.0098
0.861;0.898;0.6098;0.0135
0.861;0.898;0.6103;0.0122
0.862;0.897;0.6137;0.0138
0.862;0.897;0.615;0.0127
0.862;0.897;0.6185;0.0137
0.862;0.896;0.6174;0.0155
0.863;0.896;0.6199;0.0236
0.863;0.896;0.6125;0.0243
0.864;0.895;0.6248;0.0198
0.864;0.895;0.6154;0.0077
0.864;0.895;0.6154;0.0011
0.864;0.895;0.6122;-0.004
0.864;0.895;0.6132;-0.0059
0.864;0.895;0.6091;-0.0054
0.864;0.895;0.6111;-0.0071
0.864;0.895;0.6085;-0.0044
0.864;0.895;0.6106;0.0019
0.865;0.894;0.6084;0.0014
0.865;0.894;0.6135;0.0061
0.865;0.894;0.6125;0.011
0.865;0.894;0.6163;0.0145
0.866;0.893;0.6137;0.0109
0.866;0.893;0.6198;0.0028
0.866;0.893;0.6162;-0.0001
0.866;0.893;0.6191;0.0065
0.866;0.893;0.6158;0.0106
0.867;0.892;0.6165;0.0161
0.867;0.892;0.6125;0.0171
0.867;0.892;0.6127;0.0259
0.868;0.891;0.6092;0.0261
0.868;0.891;0.6095;0.0273
0.869;0.89;0.6082;0.0273
0.869;0.89;0.6107;0.0157
0.869;0.89;0.6088;0.0044
0.869;0.89;0.612;-0.0034
0.87;0.889;0.6113;-0.0078
0.87;0.889;0.614;-0.0035
0.87;0.889;0.6168;-0.0008
0.87;0.889;0.6172;0.0006
0.87;0.889;0.6172;0.0032
0.871;0.889;0.6167;0.0118
0.871;0.888;0.6129;0.0156
0.871;0.888;0.6133;0.0167
0.872;0.888;0.6098;0.0177
0.872;0.887;0.6104;0.0237
0.872;0.887;0.6083;0.0202
0.873;0.886;0.6095;0.0183
0.873;0.886;0.6096;0.0157
0.874;0.886;0.6114;0.0127
0.874;0.885;0.6107;0.0117
0.874;0.885;0.6142;0.0066
0.874;0.885;0.6109;0.0042
0.875;0.884;0.6175;0.0043
0.875;0.884;0.6161;0.0071
0.875;0.884;0.6193;0.0147
0.876;0.883;0.6173;0.0207
0.876;0.883;0.6182;0.0262
0.877;0.882;0.6102;0.0245
0.877;0.882;0.6193;0.0276
0.878;0.881;0.6114;0.0258
0.879;0.881;0.6138;0.0312
0.879;0.88;0.61;0.0251
0.88;0.88;0.6129;0.0164
0.88;0.88;0.6107;0.0068
0.88;0.879;0.6129;0.0042
0.88;0.879;0.611;0.0046
0.881;0.879;0.6149;0.003
0.881;0.878;0.613;0.0032
0.881;0.878;0.616;0.0016
0.882;0.878;0.6146;0.002
0.882;0.878;0.6161;0.0103
0.882;0.877;0.6135;0.0087
0.883;0.877;0.6159;0.0072
0.883;0.877;0.6114;0.0067
0.883;0.876;0.6131;0.001
0.883;0.876;0.6101;-0.0056
0.884;0.876;0.6136;-0.0121
0.884;0.876;0.611;-0.0161
0.884;0.876;0.6132;-0.026
0.884;0.876;0.6072;-0.03
0.883;0.876;0.6201;-0.0394
0.883;0.876;0.6121;-0.039
0.883;0.877;0.6193;-0.0425
0.883;0.877;0.6132;-0.0279
0.883;0.877;0.6267;-0.0187
0.883;0.877;0.6198;-0.0098
0.883;0.876;0.6196;-0.0063
0.883;0.876;0.616;-0.0063
0.883;0.876;0.6174;-0.0089
0.883;0.876;0.6103;-0.0093
0.883;0.876;0.6122;-0.0073
0.884;0.876;0.6072;0.0016
0.884;0.876;0.6053;0.0103
0.884;0.875;0.6123;0.0091
0.884;0.875;0.6106;0.0041
0.885;0.875;0.6089;-0.0006
0.885;0.875;0.6108;-0.0102
0.885;0.875;0.6106;-0.009
0.885;0.875;0.6137;-0.0057
0.885;0.874;0.6126;-0.0084
0.885;0.874;0.6154;-0.017
0.885;0.874;0.6138;-0.0233
0.885;0.875;0.6177;-0.0357
0.884;0.875;0.6141;-0.0371
0.884;0.875;0.6161;-0.0441
0.884;0.876;0.6103;-0.0423
0.883;0.876;0.6218;-0.0426
0.883;0.876;0.6122;-0.0305
0.883;0.876;0.6165;-0.0291
0.883;0.876;0.6133;-0.0277
0.883;0.877;0.6133;-0.027
0.882;0.877;0.6124;-0.0236
0.882;0.877;0.6165;-0.0266
0.882;0.877;0.6116;-0.0202
0.882;0.877;0.6139;-0.0185
0.882;0.877;0.6113;-0.0126
0.882;0.877;0.6143;-0.0023
0.882;0.877;0.6057;0.0021
0.882;0.877;0.6221;-0.0047
0.882;0.877;0.6125;-0.0104
0.882;0.877;0.6128;-0.0166
0.882;0.877;0.6237;-0.0213
0.882;0.877;0.6199;-0.0234
0.882;0.877;0.6153;-0.0178
0.882;0.877;0.6147;-0.0064
0.882;0.877;0.6094;0.0059
0.882;0.877;0.6097;0.0137
0.882;0.877;0.6057;0.0153
0.882;0.877;0.6074;0.0099
0.883;0.877;0.6053;0.0071
0.883;0.876;0.611;0.0118
0.883;0.876;0.6094;0.0196
0.884;0.876;0.6116;0.024
0.884;0.875;0.6194;0.0131
0.884;0.875;0.6202;-0.0034
0.884;0.875;0.6169;-0.0205
0.883;0.876;0.619;-0.0386
0.883;0.876;0.6149;-0.0348
0.883;0.876;0.6154;-0.04
0.882;0.877;0.6109;-0.0336
0.882;0.877;0.6115;-0.0225
0.882;0.877;0.6089;-0.0139
0.882;0.877;0.6097;-0.0093
0.882;0.877;0.6078;-0.0058
0.882;0.877;0.6106;-0.0039
0.882;0.877;0.6095;-0.0036
0.882;0.877;0.6135;-0.0146
0.882;0.877;0.6128;-0.013
0.882;0.877;0.6124;-0.0131
0.882;0.877;0.4945;-0.0004
0.882;0.877;0.5123;-0.0108
0.882;0.877;0.537;-0.0063
0.882;0.877;0.5619;0.0044
0.882;0.877;0.5803;0.004
0.882;0.877;0.5979;-0.0055
0.882;0.877;0.4819;-0.0002
0.882;0.877;0.5399;-0.0128
0.882;0.878;0.566;-0.0213
0.881;0.878;0.5942;-0.0298
0.881;0.878;0.6176;-0.0256
0.881;0.878;0.6416;-0.0078
0.881;0.878;0.6543;0.0026
0.881;0.878;0.6685;0.0059
0.881;0.878;0.6631;0.0025
0.881;0.878;0.6616;0.0024
0.881;0.878;0.6406;0.006
0.882;0.878;0.6271;0.0191
0.882;0.877;0.6032;0.014
0.882;0.877;0.5898;0.0065
0.882;0.877;0.574;-0.0042
0.882;0.877;0.5682;-0.0218
0.881;0.878;0.5639;-0.0287
0.881;0.878;0.4515;-0.0001
0.881;0.878;0.4743;-0.0329
0.881;0.878;0.3799;-0.0001
0.881;0.878;0.4175;-0.0373
0.88;0.879;0.4484;-0.0377
0.88;0.879;0.475;-0.0297
0.88;0.879;0.4999;-0.0148
0.88;0.879;0.4011;-0.0001
0.88;0.879;0.4427;-0.0043
0.88;0.879;0.4812;0.0033
0.88;0.879;0.5178;0.012
0.88;0.879;0.5475;0.0141
0.88;0.879;0.4385;0.0
0.88;0.879;0.49;0.014
0.88;0.879;0.526;0.013
0.88;0.879;0.5806;0.0133
0.88;0.879;0.6025;0.0107
0.881;0.878;0.6315;0.0118
0.881;0.878;0.6571;0.0118
0.881;0.878;0.6788;0.0071
0.881;0.878;0.6903;-0.0022
0.881;0.878;0.7;-0.0047
0.881;0.878;0.6824;-0.0029
0.881;0.878;0.6726;-0.0017
0.881;0.878;0.6324;-0.0003
0.881;0.878;0.6018;0.004
0.881;0.878;0.5535;0.0023
0.881;0.878;0.5331;-0.0024
0.881;0.878;0.5004;-0.0041
0.881;0.878;0.4817;-0.0099
0.881;0.878;0.4694;-0.0136
0.88;0.879;0.4635;-0.0147
0.88;0.879;0.459;-0.0055
0.881;0.879;0.4632;0.0085
0.881;0.878;0.4655;0.0178
0.881;0.878;0.4734;0.0173
0.881;0.878;0.4787;0.0115
0.881;0.878;0.4929;0.0087
0.881;0.878;0.5013;0.0029
0.881;0.878;0.5129;-0.003
0.881;0.878;0.5255;-0.0008
0.881;0.878;0.5388;-0.0008
0.881;0.878;0.5505;-0.0065
0.881;0.878;0.5661;-0.0139
0.881;0.878;0.5773;-0.0114
0.881;0.878;0.592;-0.009
0.881;0.878;0.6044;-0.0062
0.881;0.878;0.6179;-0.0156
0.88;0.879;0.6298;-0.0254
0.88;0.879;0.6441;-0.0457
0.879;0.88;0.6473;-0.0501
0.879;0.88;0.6576;-0.0542
0.878;0.881;0.6475;-0.0322
0.878;0.881;0.6462;-0.0059
0.878;0.881;0.6246;0.0086
0.878;0.881;0.6125;0.0246
0.879;0.88;0.5867;0.0208
0.879;0.88;0.5683;0.0292
0.879;0.88;0.5566;0.0289
0.879;0.88;0.5462;0.023
0.88;0.879;0.5374;0.0097
0.88;0.879;0.5373;0.0034
0.88;0.879;0.5374;0.0002
0.88;0.879;0.5423;0.0019
0.88;0.879;0.5465;0.0007
0.88;0.879;0.5555;-0.0014
0.88;0.88;0.5626;-0.0064
0.88;0.88;0.5688;-0.0004
0.88;0.879;0.5888;0.0172
0.88;0.879;0.5947;0.0331
0.881;0.879;0.6033;0.0414
0.881;0.878;0.6172;0.0337
0.881;0.878;0.6269;0.021
0.881;0.878;0.6403;0.0035
0.881;0.878;0.6443;-0.009
0.881;0.878;0.651;-0.011
0.881;0.878;0.6434;-0.0199
0.88;0.879;0.6407;-0.0424
0.88;0.879;0.6228;-0.0428
0.879;0.88;0.6132;-0.0545
0.879;0.88;0.5903;-0.0527
0.878;0.881;0.5778;-0.0688
0.877;0.882;0.5629;-0.0588
0.877;0.882;0.5553;-0.0467
0.876;0.883;0.5506;-0.0228
0.876;0.883;0.5501;-0.0045
0.876;0.883;0.5501;0.0087
0.876;0.883;0.5552;0.0181
0.877;0.882;0.5629;0.0262
0.877;0.882;0.57;0.0308
0.877;0.882;0.5782;0.0338
0.878;0.882;0.5875;0.0313
0.878;0.881;0.5969;0.0215
0.878;0.881;0.6092;0.0188
0.878;0.881;0.6187;0.0162
0.878;0.881;0.6289;0.0109
0.878;0.881;0.6364;0.0076
0.878;0.881;0.645;0.01
0.878;0.881;0.6457;0.0125
0.879;0.881;0.6454;0.0087
0.879;0.88;0.6315;0.0041
0.879;0.88;0.625;0.0023
0.879;0.88;0.6065;0.0042
0.879;0.88;0.5937;0.0138
0.879;0.88;0.5766;0.0217
0.879;0.88;0.5663;0.0237
0.879;0.88;0.5588;0.0194
0.88;0.879;0.5593;0.0152
0.88;0.879;0.5584;0.0067
0.88;0.879;0.5617;-0.002
0.88;0.879;0.5672;-0.0131
0.879;0.88;0.5736;-0.024
0.879;0.88;0.5813;-0.027
0.879;0.88;0.5915;-0.0234
0.879;0.88;0.5982;-0.0074
0.879;0.88;0.6118;0.0087
0.879;0.88;0.6192;0.0194
0.879;0.88;0.6356;0.0279
0.88;0.879;0.6381;0.0265
0.88;0.879;0.6453;0.0234
0.88;0.879;0.6398;0.013
0.88;0.879;0.6388;0.0012
0.88;0.879;0.6246;0.0002
0.88;0.879;0.6169;0.0018
0.88;0.879;0.5981;0.0012
0.88;0.879;0.5865;0.0003
0.88;0.879;0.5716;0.0005
0.88;0.879;0.5665;-0.0004
0.88;0.879;0.5611;-0.0024
0.88;0.879;0.5592;-0.0095
0.88;0.879;0.5626;-0.01
0.88;0.879;0.569;-0.0053
0.88;0.879;0.574;0.0025
0.88;0.879;0.58;0.0108
0.88;0.879;0.5886;0.0123
0.88;0.879;0.5991;0.0131
0.881;0.879;0.6078;0.0131
0.881;0.878;0.6194;0.0172
0.881;0.878;0.6273;0.0262
0.881;0.878;0.6399;0.0314
0.882;0.877;0.6411;0.0225
0.882;0.877;0.6461;0.0171
0.882;0.877;0.6394;0.0068
0.882;0.877;0.6349;0.0013
0.882;0.877;0.6185;-0.0019
0.882;0.877;0.607;-0.0068
0.882;0.877;0.5895;-0.0058
0.882;0.877;0.5792;-0.0044
0.882;0.877;0.5683;-0.0044
0.882;0.877;0.5627;-0.006
0.882;0.877;0.5612;-0.0082
0.882;0.877;0.562;-0.0108
0.882;0.877;0.5641;-0.0125
0.882;0.877;0.5678;-0.0173
0.881;0.878;0.5813;-0.0177
0.881;0.878;0.5861;-0.0186
0.881;0.878;0.5958;-0.0231
0.881;0.878;0.6042;-0.0211
0.881;0.878;0.6128;-0.0171
0.88;0.879;0.6269;-0.0191
0.88;0.879;0.6321;-0.0181
0.88;0.879;0.638;-0.0189
0.88;0.879;0.647;-0.0217
0.88;0.88;0.6434;-0.024
0.879;0.88;0.6356;-0.0193
0.879;0.88;0.6287;-0.0138
0.879;0.88;0.6122;-0.0045
0.879;0.88;0.5989;0.0025
0.879;0.88;0.591;0.0061
0.879;0.88;0.5753;0.0065
0.879;0.88;0.5676;0.0094
0.879;0.88;0.5685;0.0172
0.88;0.879;0.5584;0.0269
0.88;0.879;0.5542;0.0418
0.881;0.878;0.5433;0.0403
0.881;0.878;0.5289;0.0302
0.881;0.878;0.5176;0.001
0.881;0.878;0.5139;-0.011
0.881;0.878;0.4563;-0.0123
0.88;0.879;0.536;-0.0462
0.88;0.879;0.4459;-0.0057
0.88;0.879;0.5611;-0.0453
0.879;0.88;0.5579;-0.0275
0.879;0.88;0.5672;-0.0285
0.879;0.88;0.6513;-0.0162
0.879;0.88;0.6743;0.0012
0.879;0.88;0.7021;0.0093
0.879;0.88;0.7104;0.0075
0.879;0.88;0.7028;0.0094
0.879;0.88;0.6605;0.0078
0.879;0.88;0.6181;0.0088
0.879;0.88;0.5716;0.0078
0.879;0.88;0.4801;0.0016
0.879;0.88;0.5089;0.0004
0.879;0.88;0.5019;-0.0017
0.879;0.88;0.46;-0.0025
0.879;0.88;0.4868;-0.0094
0.879;0.88;0.5137;-0.0148
0.879;0.88;0.5116;-0.0114
0.879;0.88;0.4916;-0.0081
0.879;0.88;0.4957;0.0007
0.879;0.88;0.505;0.0178
0.879;0.88;0.517;0.0286
0.879;0.88;0.5308;0.0335
0.88;0.879;0.5406;0.0323
0.88;0.879;0.5559;0.0258
0.88;0.879;0.568;0.0219
0.881;0.878;0.5812;0.0222
0.881;0.878;0.5894;0.0217
0.881;0.878;0.6141;0.0227
0.881;0.878;0.6193;0.0122
0.882;0.878;0.632;0.0059
0.882;0.878;0.6394;-0.0039
0.881;0.878;0.6457;-0.0118
0.881;0.878;0.6443;-0.0252
0.881;0.878;0.6418;-0.0462
0.88;0.879;0.6262;-0.0473
0.88;0.879;0.6188;-0.0527
0.879;0.88;0.6008;-0.0502
0.878;0.881;0.5977;-0.055
0.878;0.881;0.5727;-0.0382
0.878;0.882;0.5726;-0.0258
0.877;0.882;0.5645;-0.0105
0.877;0.882;0.5632;-0.0002
0.877;0.882;0.5641;0.0055
0.877;0.882;0.5682;0.0101
0.878;0.882;0.5735;0.015
0.878;0.881;0.5826;0.0213
0.878;0.881;0.5903;0.0285
0.878;0.881;0.5991;0.0302
0.879;0.881;0.6074;0.0229
0.879;0.88;0.619;0.0187
0.879;0.88;0.6269;0.0139
0.879;0.88;0.571;0.0086
0.879;0.88;0.6273;0.011
0.879;0.88;0.634;0.0109
0.879;0.88;0.6338;0.0135
0.879;0.88;0.6252;0.0092
0.879;0.88;0.6384;0.0027
0.879;0.88;0.6108;-0.0017
0.879;0.88;0.6072;-0.0009
0.879;0.88;0.6086;0.0054
0.88;0.879;0.6068;0.0143
0.88;0.879;0.6077;0.0251
0.88;0.879;0.6082;0.0247
0.88;0.879;0.6104;0.0207
0.881;0.879;0.6101;0.0057
0.881;0.879;0.613;-0.0074
0.88;0.879;0.6161;-0.0196
0.88;0.879;0.6157;-0.0377
0.879;0.88;0.6181;-0.0477
0.879;0.88;0.6189;-0.0508
0.878;0.881;0.616;-0.0404
0.878;0.881;0.6163;-0.0294
0.878;0.881;0.6126;-0.0109
0.878;0.881;0.6121;0.0091
0.878;0.881;0.6073;0.0187
0.878;0.881;0.6068;0.0231
0.878;0.881;0.6034;0.0212
0.879;0.88;0.6036;0.0205
0.879;0.88;0.6028;0.0215
0.879;0.88;0.6051;0.0282
0.88;0.879;0.607;0.0351
0.88;0.879;0.6115;0.0343
0.88;0.879;0.6129;0.0244
0.881;0.879;0.6186;0.0166
0.881;0.878;0.6189;0.0098
0.881;0.878;0.6225;0.0042
0.881;0.878;0.6213;0.0032
0.881;0.878;0.6213;0.0062
0.881;0.878;0.6165;0.0103
0.881;0.878;0.6154;0.0125
0.881;0.878;0.6072;0.0073
0.881;0.878;0.6059;0.001
0.881;0.878;0.5993;-0.0012
0.881;0.878;0.5976;0.0062
0.882;0.877;0.591;0.017
0.882;0.877;0.607;0.022
0.882;0.877;0.6017;0.014
0.882;0.877;0.606;0.0089
0.882;0.877;0.6081;-0.0004
0.882;0.877;0.6146;-0.0044
0.882;0.877;0.6161;-0.0008
0.882;0.877;0.6223;-0.0017
0.883;0.877;0.6232;0.002
0.883;0.876;0.6239;0.0087
0.883;0.876;0.6214;0.0104
0.883;0.876;0.6217;0.0102
0.883;0.876;0.614;0.0077
0.883;0.876;0.6112;0.0065
0.883;0.876;0.6009;0.0034
0.883;0.876;0.5996;-0.0002
0.883;0.876;0.5947;-0.0026
0.883;0.876;0.6;-0.0018
0.884;0.876;0.5909;0.0059
0.884;0.875;0.6035;0.0166
0.884;0.875;0.6041;0.021
0.884;0.875;0.6086;0.0184
0.885;0.875;0.6127;0.0107
0.885;0.874;0.6181;0.0027
0.885;0.874;0.621;-0.005
0.885;0.874;0.628;-0.0112
0.885;0.875;0.626;-0.0124
0.885;0.875;0.6207;-0.0104
0.884;0.875;0.6265;-0.0076
0.884;0.875;0.6227;-0.0067
0.884;0.875;0.6117;-0.0095
0.884;0.875;0.61;-0.0104
0.884;0.875;0.6;-0.0064
0.884;0.875;0.5969;0.0034
0.885;0.875;0.5918;0.0101
0.885;0.874;0.5914;0.0088
0.885;0.874;0.5912;-0.0003
0.885;0.874;0.5977;-0.009
0.885;0.875;0.5978;-0.0167
0.884;0.875;0.6082;-0.0203
0.884;0.875;0.6222;-0.0169
0.884;0.875;0.6252;-0.0164
0.884;0.875;0.6288;-0.017
0.884;0.875;0.6332;-0.0133
0.884;0.875;0.635;-0.0081
0.884;0.875;0.626;-0.0062
0.884;0.875;0.6268;-0.007
0.884;0.875;0.6304;-0.009
0.884;0.876;0.6102;-0.0095
0.883;0.876;0.6026;-0.0139
0.883;0.876;0.5919;-0.019
0.883;0.876;0.5836;-0.0233
0.883;0.876;0.5795;-0.0183
0.883;0.876;0.5777;-0.0137
0.883;0.877;0.5796;-0.0101
0.882;0.877;0.5837;-0.0132
0.882;0.877;0.5889;-0.0256
0.882;0.877;0.5957;-0.0418
0.881;0.878;0.6021;-0.0487
0.88;0.879;0.6108;-0.0482
0.88;0.879;0.623;-0.0459
0.879;0.88;0.6302;-0.0386
0.879;0.88;0.6339;-0.021
0.879;0.88;0.6469;-0.0031
0.879;0.88;0.639;0.0087
0.879;0.88;0.6356;0.0147
0.879;0.88;0.6224;0.0195
0.88;0.879;0.6127;0.0281
0.88;0.879;0.5983;0.0304
0.88;0.879;0.5865;0.0319
0.881;0.878;0.5758;0.0312
0.881;0.878;0.5709;0.0324
0.881;0.878;0.5687;0.0271
0.881;0.878;0.5673;0.0206
0.882;0.877;0.575;0.011
0.882;0.877;0.5777;-0.002
0.882;0.878;0.5857;-0.0084
0.881;0.878;0.5971;-0.0004
0.882;0.877;0.5971;0.0074
0.882;0.877;0.6167;0.0107
0.882;0.877;0.6216;0.0088
0.882;0.877;0.6303;0.0065
0.882;0.877;0.6352;0.0044
0.882;0.877;0.6386;-0.0021
0.882;0.877;0.6347;-0.0098
0.882;0.877;0.6293;-0.014
0.882;0.877;0.6227;-0.0048
0.882;0.877;0.6123;0.0049
0.882;0.877;0.6001;0.0114
0.882;0.877;0.5929;0.0171
0.882;0.877;0.5796;0.0166
0.882;0.877;0.5861;0.0154
0.882;0.877;0.5803;0.0088
0.883;0.877;0.5817;0.0033
0.883;0.877;0.5855;0.0023
0.883;0.876;0.592;0.0081
0.883;0.876;0.599;0.0164
0.883;0.876;0.607;0.0212
0.883;0.876;0.6165;0.0192
0.884;0.876;0.6245;0.015
0.884;0.875;0.6306;0.0136
0.884;0.875;0.6361;0.0165
0.884;0.875;0.6379;0.0175
0.884;0.875;0.6315;0.0147
0.885;0.874;0.633;0.0099
0.885;0.874;0.6223;0.0051
0.885;0.874;0.6116;0.0017
0.885;0.874;0.6031;0.0016
0.885;0.874;0.5915;-0.0009
0.885;0.874;0.5866;-0.0035
0.885;0.874;0.5834;-0.0028
0.885;0.874;0.5815;-0.0005
0.885;0.874;0.5823;-0.0001
0.885;0.874;0.5894;-0.0018
0.885;0.874;0.5923;-0.0016
0.885;0.874;0.6004;-0.0006
0.885;0.874;0.6091;-0.0024
0.885;0.874;0.6174;-0.0065
0.885;0.874;0.6216;-0.0119
0.885;0.874;0.6363;-0.0149
0.885;0.874;0.6391;-0.0074
0.885;0.874;0.6365;0.0005
0.885;0.874;0.6276;0.0018
0.885;0.874;0.6324;-0.0011
0.885;0.874;0.6154;-0.0073
0.885;0.874;0.6057;-0.0142
0.885;0.874;0.5923;-0.0172
0.884;0.875;0.5832;-0.0213
0.884;0.875;0.5766;-0.0218
0.884;0.875;0.5741;-0.0186
0.884;0.875;0.5719;-0.0129
0.884;0.875;0.5791;-0.0087
0.884;0.875;0.5804;-0.0073
0.884;0.875;0.5872;-0.0048
0.884;0.875;0.5927;0.0045
0.884;0.875;0.6103;0.0198
0.884;0.875;0.6114;0.0274
0.884;0.875;0.6225;0.0253
0.885;0.874;0.6275;0.0089
0.885;0.874;0.6334;-0.0043
0.885;0.875;0.6329;-0.0123
0.884;0.875;0.6318;-0.0148
0.884;0.875;0.6243;-0.0147
0.884;0.875;0.6156;-0.0158
0.884;0.875;0.6106;-0.0095
0.884;0.875;0.6033;-0.0022
0.884;0.875;0.597;0.0018
0.884;0.875;0.589;0.0039
0.884;0.875;0.5853;0.0045
0.884;0.875;0.5892;-0.001
0.884;0.875;0.591;-0.0119
0.884;0.875;0.5948;-0.0215
0.883;0.876;0.6018;-0.0255
0.883;0.876;0.6093;-0.0292
0.883;0.876;0.6173;-0.0282
0.883;0.877;0.6255;-0.0222
0.882;0.877;0.6305;-0.0219
0.882;0.877;0.6363;-0.0307
0.881;0.878;0.6348;-0.0425
0.881;0.878;0.631;-0.0519
0.88;0.879;0.6205;-0.0468
0.88;0.879;0.6223;-0.0381
0.879;0.88;0.6075;-0.0166
0.879;0.88;0.5919;0.0019
0.88;0.88;0.584;0.0181
0.88;0.879;0.5929;0.0281
0.88;0.879;0.58;0.0288
0.88;0.879;0.5805;0.0358
0.881;0.878;0.5833;0.0487
0.882;0.877;0.5915;0.0648
0.882;0.877;0.5955;0.0721
0.883;0.876;0.6041;0.0675
0.884;0.875;0.6107;0.0456
0.884;0.875;0.6187;0.02
0.884;0.875;0.6317;-0.0061
0.884;0.875;0.6331;-0.0188
0.884;0.876;0.6343;-0.0281
0.883;0.876;0.6356;-0.0388
0.883;0.876;0.6333;-0.0376
0.882;0.877;0.6217;-0.0342
0.882;0.877;0.617;-0.0389
0.881;0.878;0.6094;-0.0451
0.881;0.878;0.5977;-0.0486
0.88;0.879;0.5336;-0.0497
0.88;0.879;0.5615;-0.0369
0.879;0.88;0.57;-0.0182
0.879;0.88;0.5839;-0.0077
0.879;0.88;0.5814;0.0004
0.879;0.88;0.5821;0.0046
0.879;0.88;0.5621;0.0084
0.879;0.88;0.5746;0.0152
0.879;0.88;0.5833;0.0148
0.879;0.88;0.5952;0.006
0.879;0.88;0.6127;-0.003
0.879;0.88;0.6183;-0.0049
0.879;0.88;0.6267;-0.0044
0.879;0.88;0.6389;0.0009
0.879;0.88;0.6428;0.0091
0.879;0.88;0.6428;0.018
0.879;0.88;0.6367;0.0219
0.88;0.879;0.6275;0.0189
0.88;0.879;0.6169;0.0161
0.88;0.879;0.6048;0.0136
0.88;0.879;0.5864;0.0155
0.88;0.879;0.5919;0.0215
0.881;0.879;0.5798;0.0221
0.881;0.878;0.5726;0.0192
0.881;0.878;0.5738;0.0134
0.881;0.878;0.5929;0.0066
0.881;0.878;0.5858;0.0013
0.881;0.878;0.5917;-0.0049
0.881;0.878;0.6003;-0.0168
0.88;0.879;0.6084;-0.0246
0.88;0.879;0.6174;-0.0236
0.88;0.879;0.6263;-0.0138
0.88;0.879;0.6289;-0.0026
0.88;0.879;0.6418;0.0074
0.88;0.879;0.638;0.0143
0.88;0.879;0.6359;0.0181
0.88;0.879;0.6305;0.0178
0.881;0.879;0.6196;0.0148
0.881;0.878;0.6112;0.0127
0.881;0.878;0.5965;0.0127
0.881;0.878;0.5343;0.0172
0.881;0.878;0.5509;0.0183
0.881;0.878;0.5511;0.015
0.881;0.878;0.5727;0.0102
0.882;0.878;0.5621;0.0032
0.881;0.878;0.5774;-0.0059
0.881;0.878;0.5781;-0.0182
